bike_name,Emission_Norm,price
TVS Star City Plus Dual Tone 110cc,BS IV,35000
Royal Enfield Classic 350cc,BS IV,119900
Triumph Daytona 675R,BS IV,600000
TVS Apache RTR 180cc,BS IV,65000
Yamaha FZ S V 2.0 150cc-Ltd. Edition,BS IV,80000
Yamaha FZs 150cc,BS IV,53499
Honda CB Hornet 160R  ABS DLX,BS IV,85000
Hero Splendor Plus Self Alloy 100cc,BS IV,45000
Royal Enfield Thunderbird X 350cc,BS IV,145000
Royal Enfield Classic Desert Storm 500cc,BS IV,88000
Yamaha YZF-R15 2.0 150cc,BS IV,72000
Yamaha FZ25 250cc,BS IV,95000
Bajaj Pulsar NS200,BS 6,78000
Bajaj Discover 100M,BS 6,29499
Bajaj Discover 125M,BS 6,29900
Bajaj Pulsar NS200 ABS,BS 6,90000
Bajaj Pulsar RS200 ABS,BS 6,120000
Suzuki Gixxer SF 150cc,BS 6,48000
Benelli 302R 300CC,BS 6,240000
Bajaj Discover 125M,BS 6,29900
Bajaj Pulsar RS200 ABS,BS 6,120000
Suzuki Gixxer SF 150cc,BS 6,48000
Hero Splendor iSmart Plus IBS 110cc,BS 6,46500
Royal Enfield Classic Chrome 500cc,BS 6,121700
Yamaha FZ V 2.0 150cc,BS 6,45000
Bajaj Pulsar NS200,BS 6,78000
Hero Super Splendor 125cc,BS 6,20000
Honda CBF Stunner 125cc,BS 6,20800
Bajaj Pulsar 150cc,BS 6,50000
Honda X-Blade 160CC ABS,BS IV,81200
Bajaj Pulsar NS200,BS IV,88000
Yamaha YZF-R15 2.0 150cc,BS IV,80000
Bajaj Avenger 220cc,BS IV,40900
KTM RC 390cc,BS IV,180000
Honda CB Unicorn 150cc,BS IV,40000
KTM Duke 200cc,BS IV,70000
Royal Enfield Classic 350cc,BS IV,98800
Honda CBR 150R 150cc,BS IV,65000
Royal Enfield Thunderbird X 500cc,BS IV,190500
KTM RC 200cc ABS,BS IV,179000
Royal Enfield Thunderbird 350cc,BS IV,70000
Bajaj Avenger 220cc,BS IV,45000
Royal Enfield Bullet Electra 350cc,BS IV,78000
Bajaj Avenger Street 220 ABS,BS IV,110000
Royal Enfield Classic 350cc,BS IV,85000
Bajaj Pulsar NS200,BS IV,38000
Royal Enfield Thunderbird 350cc,BS IV,55346
Mahindra Centuro NXT 110cc,BS IV,28000
Hero Hunk 150cc,BS IV,37000
Suzuki Gixxer SF Fi 150cc SP ABS,BS IV,97000
Yamaha FZ 150cc,BS IV,40000
Royal Enfield‎ Bullet 350cc,BS IV,90000
TVS Apache RTR 160cc,BS IV,60000
Honda CB Shine 125cc,BS IV,21900
Bajaj Avenger 220cc,BS 6,40000
Benelli TNT 600i ABS,BS 6,475000
Honda Dream Yuga 110cc,BS 6,34500
Yamaha SZ 150cc,BS 6,25000
Suzuki Gixxer 150cc,BS 6,30200
Bajaj Avenger Cruise 220,BS 6,65000
Bajaj Pulsar 150cc,BS 6,25000
Kawasaki Z900,BS 6,935000
Royal Enfield Bullet Electra 350cc,BS IV,107100
Bajaj Pulsar 220cc,BS IV,80000
Royal Enfield Thunderbird 350cc,BS IV,88000
KTM Duke 200cc,BS IV,94700
Hero CD Deluxe 100cc,BS IV,12200
Royal Enfield Classic 350cc,BS IV,106000
Bajaj Pulsar 220cc,BS IV,29500
Kawasaki Ninja 650cc,BS IV,290000
Royal Enfield Thunderbird 350cc,BS IV,110000
Bajaj Platina 125cc,BS IV,27000
Royal Enfield Thunderbird 350cc,BS IV,65000
Royal Enfield Thunderbird X 350cc,BS IV,150000
Hero Karizma ZMR 223cc,BS IV,55786
Bajaj Pulsar 180cc,BS IV,45000
Yamaha FZ25 ABS 250cc,BS IV,146000
Royal Enfield Thunderbird 350cc,BS 6,115000
Bajaj CT 100 100cc,BS 6,30000
Bajaj Pulsar RS200 ABS,BS 6,93100
Yamaha YZF-R15 2.0 150cc,BS 6,82000
Royal Enfield Interceptor 650cc,BS IV,260000
Honda CB Shine 125cc,BS IV,38000
KTM Duke 250cc,BS IV,130000
Royal Enfield Himalayan 410cc,BS IV,118000
Bajaj Pulsar 135LS,BS IV,14700
Royal Enfield Thunderbird 350cc,BS IV,85000
Bajaj Pulsar 220F,BS IV,40000
Yamaha FZ16 150cc,BS IV,50000
Royal Enfield Thunderbird 350cc,BS IV,71800
Royal Enfield Thunderbird 350cc,BS IV,71800
Bajaj Pulsar NS200,BS IV,75000
Ducati Scrambler 1100 Special,BS IV,1350000
Triumph Street Triple 765,BS IV,790000
Bajaj V15 150cc,BS IV,47000
Bajaj Pulsar 150cc,BS IV,60000
Suzuki Gixxer Fi 150cc ABS,BS IV,96700
Hero Splendor plus 100cc,BS IV,31900
Bajaj Pulsar 150cc,BS IV,35000
KTM Duke 390cc,BS IV,240000
Honda CBR 250R,BS IV,68000
Bajaj Pulsar RS200,BS IV,80000
Royal Enfield Classic 350cc,BS IV,135000
Bajaj Pulsar 150cc,BS IV,11100
Benelli TNT 600i,BS IV,480000
Suzuki Gixxer 150cc SP Rear Disc,BS IV,65000
Yamaha FZ S V 2.0 150cc,BS IV,60000
Honda CBR 150R 150cc,BS IV,80000
Hero Splendor Plus Self Alloy 100cc,BS IV,46000
Royal Enfield Classic 500cc,BS IV,95000
Hyosung GT650R,BS IV,400000
Bajaj V15 150cc,BS IV,55000
Yamaha YZF-R15 S 150cc,BS IV,63000
Bajaj V15 150cc,BS IV,51000
TVS Apache RTR 160 4V Disc,BS IV,69900
Bajaj Pulsar RS200 ABS,BS IV,125000
Benelli TNT 300,BS IV,210000
Honda CB ShineSP 125cc,BS IV,35900
Honda CBR 250R,BS IV,67000
Hero Passion Pro 100cc,BS IV,29339
Hero Splendor Plus 100cc,BS IV,19695
Hero Splendor iSmart Plus IBS 110cc,BS IV,48672
Honda CBR 150R 150cc,BS IV,40000
Yamaha YZF R6 600cc,BS IV,500000
Ducati 1299 Superleggera,BS IV,800000
Royal Enfield Himalayan 410cc,BS IV,110000
Royal Enfield Classic 350cc,BS IV,92500
Bajaj Pulsar NS200,BS IV,57000
Royal Enfield Electra 350cc,BS IV,72500
KTM Duke 200cc,BS IV,68000
TVS Phoenix Disc 125cc,BS IV,21500
TVS Apache RTR 160cc,BS IV,40000
Royal Enfield Classic 350cc,BS IV,91000
Harley-Davidson Street 750,BS 6,300000
Suzuki Gixxer SF 150cc,BS 6,47000
Suzuki Gixxer 150cc,BS 6,53000
Suzuki Gixxer 150cc,BS 6,51000
Bajaj Pulsar 220F,BS 6,48000
Bajaj Pulsar 220cc,BS 6,55000
Royal Enfield Himalayan 410cc Fi ABS,BS 6,173300
Royal Enfield Bullet Electra 350cc,BS 6,77000
Bajaj Pulsar NS200,BS 6,115000
Bajaj Discover 150cc,BS 6,36000
Bajaj Avenger Street 220,BS 6,72000
Royal Enfield Standard 350cc,BS 6,115000
Honda CB Shine 125cc Disc,BS IV,65000
Honda CB Unicorn ABS 150cc,BS IV,99000
Yamaha YZF-R15 2.0 150cc,BS IV,68500
Yamaha YZF-R15 V3 150cc,BS IV,140000
KTM Duke 200cc,BS IV,130000
Bajaj Pulsar NS 200,BS IV,46000
Hero Super Splendor 125cc,BS IV,30000
Bajaj Dominar 400,BS IV,116000
Royal Enfield Classic 350cc,BS IV,130000
Royal Enfield Classic 350cc,BS IV,98000
Royal Enfield Classic 350cc,BS IV,85000
Royal Enfield Himalayan 410cc,BS IV,110000
Royal Enfield Himalayan 410cc Fi ABS,BS IV,173300
Bajaj V15 150cc,BS IV,50000
Royal Enfield Thunderbird 350cc,BS IV,100000
Royal Enfield Thunderbird 350cc,BS IV,66000
Royal Enfield Bullet Electra 350cc,BS IV,77000
Royal Enfield Classic 350cc,BS IV,92500
Bajaj Pulsar NS200,BS IV,57000
Royal Enfield Electra 350cc,BS IV,72500
Honda X-Blade 160cc,BS IV,80000
Royal Enfield Classic 350cc,BS IV,123600
Suzuki Hayabusa 1300cc,BS IV,950000
Royal Enfield Classic 350cc,BS IV,107000
Ducati Monster 821 Dark,BS IV,600000
Yamaha FZ S V 2.0 150cc Rear Disc,BS IV,80000
Suzuki Gixxer SF 150cc Special MOTOGP Edition Rear Disc,BS IV,75000
Hero Super Splendor 125cc,BS IV,43778
KTM RC 200cc,BS IV,118000
Yamaha FZ V 2.0 150cc,BS IV,68000
Bajaj Discover 125ST,BS IV,27000
Hero Splendor Plus Kick Alloy 100cc,BS IV,48500
Hero Karizma 223cc,BS IV,15000
KTM Duke 200cc,BS IV,95000
KTM Duke 200cc,BS IV,145000
Yamaha FZs 150cc,BS IV,62000
Hero Splendor 100cc,BS IV,25000
Ducati 1198 SP 1198cc,BS IV,700000
Royal Enfield Bullet 500cc,BS IV,160000
Bajaj Avenger Street 220,BS IV,47500
Yamaha Fazer 150cc,BS IV,21000
Yamaha Gladiator 125cc,BS IV,18000
Hero Karizma R 223cc,BS IV,36000
Yamaha FZ 150cc,BS IV,52000
Harley-Davidson Iron 883,BS IV,435000
TVS Apache RTR 200 4V Fi,BS IV,68000
Bajaj Pulsar 220cc,BS IV,80000
Royal Enfield Classic Desert Storm 500cc,BS IV,110800
TVS Apache RTR 160 4V DISC ABS BS6,BS IV,85000
Royal Enfield Electra 350cc,BS IV,145000
Bajaj Dominar 400 ABS,BS IV,145000
Royal Enfield Classic Gunmetal Grey 350cc,BS IV,149000
Hero HF Deluxe i3s iBS 100cc,BS IV,60000
Royal Enfield Classic 350cc,BS IV,140000
KTM Duke 200cc,BS IV,85000
Bajaj Pulsar 220cc,BS IV,86000
Royal Enfield Bullet Electra 350cc,BS IV,115000
Suzuki Gixxer SF Fi 150cc ABS,BS IV,83000
KTM Duke 200cc,BS IV,85000
Bajaj Pulsar 220cc,BS IV,86000
Royal Enfield Bullet Electra 350cc,BS IV,115000
Suzuki Gixxer SF Fi 150cc ABS,BS IV,83000
Bajaj Pulsar 180cc,BS IV,28000
Hero Splendor Plus 100cc,BS IV,14500
Hero Splendor iSmart 110cc,BS IV,32000
Bajaj Pulsar 180cc,BS IV,62500
Yamaha YZF-R15 V3 150cc,BS IV,122500
Bajaj Platina 100cc,BS IV,24500
TVS Apache RTR 200 4V FI,BS IV,78500
Royal Enfield Bullet Twinspark 350cc,BS IV,102500
TVS Star City 110cc,BS IV,28000
Royal Enfield Classic 350cc,BS IV,130000
Royal Enfield Classic 350cc,BS IV,130000
Bajaj Dominar 400,BS IV,115000
KTM RC 200cc,BS 6,96000
Bajaj Platina  Alloy ES-100cc,BS 6,29500
Yamaha YZF-R15 2.0 150cc,BS 6,100000
Royal Enfield Himalayan 410cc Fi ABS,BS 6,177982
Royal Enfield Himalayan 410cc Fi ABS,BS 6,202000
Suzuki Hayabusa 1300cc,BS IV,950000
KTM RC 200cc,BS IV,113000
Bajaj Avenger Street 220,BS IV,45400
Royal Enfield Classic 350cc,BS IV,105000
Ducati Panigale 959,BS IV,885000
Yamaha FZs 150cc,BS IV,30000
Bajaj Platina 100cc,BS IV,22000
Royal Enfield Classic 350cc-Redditch Edition,BS IV,115000
Bajaj V15 150cc,BS IV,55000
Bajaj Discover 125ST,BS IV,20000
Hero Splendor iSmart 110cc,BS IV,56000
TVS Sport 100cc,BS 6,28000
Hero Super Splendor 125cc,BS 6,44000
Bajaj Dominar 400 ABS,BS IV,190000
Royal Enfield Bullet Electra 350cc,BS IV,78000
Honda CBF Stunner 125cc,BS IV,18787
Bajaj Pulsar AS200,,51500
Bajaj Avenger 220cc,BS IV,54200
Royal Enfield Classic Desert Storm 500cc Dual Disc,BS IV,175000
Bajaj Avenger 220cc,,48000
Honda Livo 110cc,BS IV,40000
Bajaj Dominar 400 ABS,BS IV,102400
Yamaha FZ V 2.0 150cc,BS IV,65000
KTM RC 390cc,BS IV,170000
Bajaj Pulsar 150cc,BS IV,12999
KTM Duke 200cc,BS IV,87000
Bajaj Avenger 220cc,BS IV,45600
Bajaj Pulsar 180cc,BS IV,42000
Bajaj Pulsar NS200,BS IV,47000
Bajaj Discover 100M,BS IV,31000
Suzuki Gixxer SF 150cc SP Rear Disc,BS IV,72500
Suzuki Gixxer 150cc,BS IV,80999
Bajaj Pulsar RS200,BS IV,85000
TVS Apache RTR 160cc,BS IV,60000
Bajaj Dominar 400 ABS,BS IV,148999
Bajaj V15 150cc,BS IV,49000
Hero Passion Pro 100cc,BS IV,30000
KTM RC 200cc,BS IV,140000
KTM RC 390cc,BS IV,237818
Hero Splendor iSmart 110cc,BS IV,56000
TVS Sport 100cc,BS IV,28000
Yamaha SZ-RR 150cc,BS IV,23600
Royal Enfield Thunderbird 500cc,BS IV,100000
KTM RC 200cc,BS IV,160700
Royal Enfield Bullet Electra Twinspark 350cc,BS IV,78000
Bajaj V15 150cc,BS IV,45000
Royal Enfield‎ Bullet 350cc,BS IV,60000
KTM RC 200cc,BS 6,150000
Bajaj Discover 150F Disc,BS IV,37000
Royal Enfield Classic 350cc,BS IV,125000
Bajaj Pulsar RS200,BS IV,70000
Bajaj Pulsar 220cc,BS 6,40000
Yamaha Saluto 125cc Disc Special Edition,BS 6,62000
Royal Enfield Interceptor 650cc,BS 6,280000
Bajaj V15 150cc,BS 6,44000
Royal Enfield Thunderbird 350cc,BS 6,85000
Bajaj Avenger Cruise 220,BS IV,51000
Bajaj Avenger Street 220,BS IV,75000
KTM RC 390cc,BS IV,160000
Bajaj Pulsar NS200,BS IV,106000
Triumph Street Triple ABS 675cc,BS IV,599999
Honda CBR 250R ABS,BS IV,85000
Hero Splendor Plus 100cc,BS 6,31500
Hyosung Aquila GV250,BS 6,150000
Jawa Forty Two 295CC,BS IV,210000
Bajaj V12 125cc,BS IV,50000
Bajaj Discover 100M,BS IV,29300
Bajaj V12 125cc Disc,BS 6,35740
Yamaha FZs 150cc,BS 6,24500
Hero Karizma ZMR 223cc,BS IV,45000
KTM Duke 390cc,BS IV,210000
Bajaj Pulsar RS200,BS IV,70000
Bajaj Discover 150F Disc,BS IV,37000
KTM RC 200cc,BS IV,150000
Royal Enfield Bullet Electra 350cc,BS IV,71000
Royal Enfield Thunderbird 500cc,BS IV,100000
KTM RC 200cc,BS IV,160700
Royal Enfield Bullet Electra Twinspark 350cc,BS IV,78000
Bajaj V15 150cc,BS IV,45000
Yamaha Fazer 25 250cc,BS IV,80400
Royal Enfield Classic 350cc,BS 6,135000
Harley-Davidson Street 750,BS IV,350000
Hero Karizma ZMR 223cc,BS IV,57000
Hero Xpulse 200T,BS IV,76000
Bajaj Pulsar 150cc,BS IV,42100
Yamaha YZF-R15 S 150cc,BS IV,73000
Benelli 302R 300CC,BS IV,366000
Honda CB Hornet 160R CBS,BS IV,61200
Royal Enfield Bullet Electra 350cc,BS IV,82000
Royal Enfield Classic 350cc,BS IV,120000
Bajaj Pulsar 220cc,BS IV,40000
TVS Apache RTR 160 4V Disc,BS 6,80000
Suzuki Gixxer 150cc SP ABS,BS 6,81800
Bajaj Avenger 220cc,BS 6,45900
Royal Enfield Classic 350cc,BS 6,125000
Bajaj Pulsar NS200,BS 6,86200
Hero Splendor Plus Kick Alloy 100cc,BS 6,40000
Hero Hunk 150cc,BS 6,10000
Hyosung Aquila GV250,BS IV,155000
Bajaj Pulsar NS200,BS IV,46000
KTM RC 390cc,BS IV,215000
Royal Enfield‎ Bullet 350cc,BS IV,60000
Honda Dream Yuga 110cc,BS IV,23000
Bajaj Avenger Cruise 220,BS IV,55250
Hero Passion Xpro 110cc,BS 6,58000
Yamaha FZ S V 2.0 150cc Rear Disc,BS 6,66000
Hero Karizma ZMR 223cc,BS 6,55000
Royal Enfield Classic 500cc,BS IV,89730
Royal Enfield Classic 350cc,BS 6,108000
Yamaha YZF-R3 320cc ABS,BS IV,314100
Royal Enfield Bullet 350 cc,BS IV,125000
Hero HF Deluxe 100cc,BS IV,18800
Harley-Davidson Street 750,BS IV,417000
Bajaj Dominar 400 ABS,BS IV,105000
Honda CB Twister 110cc,BS IV,20000
Royal Enfield Classic 350cc,BS IV,88000
Bajaj Pulsar 125cc Disc CBS,BS IV,47000
Bajaj Avenger Street 220,BS IV,95000
Yamaha YZF-R15 V3 150cc,BS IV,108000
KTM Duke 390cc,BS IV,186100
Honda CB Shine 125cc Drum BS6,BS IV,81500
Bajaj CT 100 100cc,BS IV,20000
Bajaj Pulsar 150cc,BS IV,15000
Bajaj V15 150cc,,39000
Royal Enfield Classic 350cc,BS IV,102500
Royal Enfield Classic 350cc,BS IV,87000
Bajaj Dominar 400 ABS,BS IV,118000
Royal Enfield Classic 350cc,BS IV,131100
Honda CBR 250R ABS,BS IV,85000
Royal Enfield Classic 350cc,BS 6,108000
Royal Enfield Classic 350cc,BS IV,131100
Honda CB Hornet 160R STD,BS 6,42000
Honda Dream Neo 110cc,BS 6,45000
Royal Enfield Classic 350cc,BS IV,87000
Royal Enfield Classic 350cc,BS IV,102500
BMW G 310 R,BS 6,255000
TVS Apache RTR 160 4V Disc,BS 6,78700
Honda CBR 250R,BS 6,62800
Bajaj Pulsar AS150,BS 6,35000
Bajaj V15 150cc,BS 6,33800
Kawasaki Ninja 250cc,BS 6,125000
Royal Enfield Himalayan 410cc,BS 6,146000
Benelli TNT 899,BS 6,569400
Indian Chief Classic 1800cc,BS 6,1900000
Kawasaki Ninja 650cc,BS 6,600000
KTM RC 200cc,BS 6,185000
Hero Passion Pro 100cc,BS 6,32000
Hero Super Splendor 125cc,BS 6,38000
Bajaj V15 150cc,BS 6,35000
Hero Achiever 150cc,BS 6,42000
TVS Apache 150cc,BS 6,9350
Kawasaki ER-6n 650cc,BS 6,330000
Hero HF Deluxe Self 100cc,BS 6,36500
Hero Splendor Plus 100cc,BS 6,38000
Royal Enfield Standard 350cc,BS 6,75000
BMW G 310 R,BS 6,255000
Honda CB Hornet 160R STD,BS 6,42000
Benelli TNT 300,BS 6,230000
TVS Apache RTR 160cc,BS 6,31500
Bajaj Pulsar AS150,BS 6,35000
Honda CBR 250R,BS 6,62800
Royal Enfield Thunderbird 350cc,BS 6,46000
Royal Enfield Classic 350cc,BS 6,109900
TVS Apache 150cc,BS 6,9350
Bajaj V15 150cc,BS IV,35000
Bajaj Pulsar NS160,BS IV,65000
Jawa Forty Two 295CC,BS IV,175000
Royal Enfield Classic 350cc,BS IV,126000
Honda CB Shine 125cc,BS IV,25000
Honda CB Unicorn 150cc,BS IV,89000
Royal Enfield Classic Gunmetal Grey 350cc ABS,BS IV,160000
Bajaj Pulsar RS200 ABS,BS IV,130000
Honda CB Shine 125cc,BS IV,33500
Yamaha YZF-R15 V3 150cc,BS IV,128000
Royal Enfield Classic 350cc,BS IV,143000
Bajaj Pulsar 135LS,BS IV,31000
Suzuki Intruder 150cc,BS IV,72000
TVS Apache RTR 200 4V ABS Race Edition,BS IV,108500
Bajaj Pulsar 220F,BS IV,74500
Bajaj CT 100 B,BS IV,24000
Bajaj Pulsar 220cc,BS IV,80000
Bajaj Pulsar 220cc,BS IV,81000
Royal Enfield Classic 350cc,BS IV,115000
Bajaj Pulsar RS200 ABS,BS IV,130000
Honda CB Shine 125cc,BS IV,33500
Yamaha YZF-R15 V3 150cc,BS IV,128000
Royal Enfield Classic 350cc,BS IV,143000
Bajaj Pulsar 135LS,BS IV,31000
Suzuki Intruder 150cc,BS IV,72000
TVS Apache RTR 200 4V ABS Race Edition,BS IV,108500
Bajaj Pulsar 220F,BS IV,74500
Bajaj CT 100 B,BS IV,24000
Bajaj Pulsar 220cc,BS 6,80000
Bajaj Pulsar 220cc,BS 6,81000
Royal Enfield Classic 350cc,BS 6,115000
Hero Passion Pro 110cc Drum,BS 6,56500
Bajaj Pulsar 220cc,BS 6,75000
Yamaha YZF-R15 150cc,BS 6,72000
